Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
DIJKSTRA,0.0129976273,774,53
DFS_NORMAL,0.0120003223,4090,9297
DFS_LIM,0.0110003948,4048,8281
BFS,0.0060026646,2102,53
A*,0.0160021782,9,9
BA*,0.0289964676,12,9
EBA*,0.0330042839,11,9
DIJKSTRA,0.0099995136,41,9
DFS_NORMAL,0.0369997025,13812,7131
DFS_LIM,0.0040004253,121,41
BFS,0.0029985905,38,9
A*,0.0159990788,337,66
BA*,0.0310001373,545,66
EBA*,0.030995369,542,66
DIJKSTRA,0.013999939,2140,66
DFS_NORMAL,0.0199971199,7639,10826
DFS_LIM,0.023999691,9763,7988
BFS,0.0039989948,1179,104
A*,0.0160002708,232,56
BA*,0.0310013294,341,56
EBA*,0.0309996605,397,56
DIJKSTRA,0.0130009651,1465,56
DFS_NORMAL,0.0099999905,4057,10528
DFS_LIM,0.0290002823,13583,10272
BFS,0.0049984455,1515,112
A*,0.0180006027,94,47
BA*,0.0310003757,120,47
EBA*,0.0309991837,181,47
DIJKSTRA,0.0109949112,1138,47
DFS_NORMAL,0.0049996376,1451,1049
DFS_LIM,0.0040009022,780,429
BFS,0.0040030479,1307,47
A*,0.0150003433,60,38
BA*,0.028999567,73,38
EBA*,0.0300023556,76,38
DIJKSTRA,0.0089988708,160,38
DFS_NORMAL,0.0239992142,10369,10170
DFS_LIM,0.0019974709,274,72
BFS,0.0030019283,177,72
A*,0.0189986229,1049,119
BA*,0.0329990387,1018,121
EBA*,0.033002615,1204,119
DIJKSTRA,0.0139994621,2304,119
DFS_NORMAL,0.0150005817,6163,6997
DFS_LIM,0.015999794,6338,7013
BFS,0.0079956055,2889,739
A*,0.0180020332,142,47
BA*,0.0359983444,206,47
EBA*,0.0309996605,261,49
DIJKSTRA,0.0110023022,972,47
DFS_NORMAL,0.0179998875,7377,10485
DFS_LIM,0.0199992657,8350,11371
BFS,0.0040004253,1403,47
A*,0.0219979286,803,124
BA*,0.0479981899,640,124
EBA*,0.0400025845,1162,124
DIJKSTRA,0.0289993286,7360,124
DFS_NORMAL,0.0270004272,13052,9278
DFS_LIM,0.0270016193,12488,10136
BFS,0.0200023651,9004,138
A*,0.021998167,382,124
BA*,0.0360007286,486,126
EBA*,0.0319998264,649,126
DIJKSTRA,0.0129988194,1593,124
DFS_NORMAL,0.0089995861,3611,9450
DFS_LIM,0.0110001564,3950,9966
BFS,0.0050001144,1692,356
A*,0.026001215,3387,178
BA*,0.0400013924,1306,178
EBA*,0.0500028133,1241,194
DIJKSTRA,0.0370004177,8919,178
DFS_NORMAL,0.0240001678,10313,14342
DFS_LIM,0.0220000744,9740,9666
BFS,0.0029983521,853,330
A*,0.0200030804,1196,328
BA*,0.0359976292,568,328
EBA*,0.0369973183,666,328
DIJKSTRA,0.0219991207,4187,328
DFS_NORMAL,0.0019996166,216,726
DFS_LIM,0.0029995441,580,556
BFS,0.0040001869,1048,492
A*,0.0159995556,562,159
BA*,0.0319993496,911,159
EBA*,0.0370025635,947,159
DIJKSTRA,0.0160009861,1909,159
DFS_NORMAL,0.0380010605,14637,2067
DFS_LIM,0.0050003529,866,3481
BFS,0.0029966831,338,553
A*,0.0150010586,66,33
BA*,0.0300002098,108,33
EBA*,0.0299973488,102,33
DIJKSTRA,0.0109996796,636,33
DFS_NORMAL,0.0219991207,7710,9381
DFS_LIM,0.0030016899,529,593
BFS,0.0030004978,674,33
A*,0.015999794,252,87
BA*,0.0309979916,401,87
EBA*,0.0320010185,564,87
DIJKSTRA,0.0199999809,3820,87
DFS_NORMAL,0.0029976368,101,99
DFS_LIM,0.003000021,410,1031
BFS,0.0110034943,4931,87
A*,0.0300004482,4326,189
BA*,0.0339977741,1440,197
EBA*,0.0350003242,1692,195
DIJKSTRA,0.0410020351,11372,189
DFS_NORMAL,0.004999876,1774,4585
DFS_LIM,0.0169987679,7569,4391
BFS,0.0130002499,6362,1061
A*,0.0149962902,59,18
BA*,0.0290000439,35,18
EBA*,0.0290026665,44,18
DIJKSTRA,0.0090000629,159,18
DFS_NORMAL,0.0180008411,6642,8000
DFS_LIM,0.0169994831,6972,8674
BFS,0.0029976368,215,18
A*,0.016998291,753,129
BA*,0.0340003967,501,139
EBA*,0.032999754,978,129
DIJKSTRA,0.0260000229,6323,129
DFS_NORMAL,0.0020012856,217,425
DFS_LIM,0.0050024986,1120,325
BFS,0.0170001984,8167,129
A*,0.0220043659,764,103
BA*,0.0350031853,788,115
EBA*,0.033002615,787,115
DIJKSTRA,0.0239973068,5317,103
DFS_NORMAL,0.0250031948,11030,15151
DFS_LIM,0.0270011425,11450,15619
BFS,0.0130000114,6282,677
A*,0.0210001469,126,40
BA*,0.032998085,167,46
EBA*,0.0299966335,158,40
DIJKSTRA,0.0100011826,627,40
DFS_NORMAL,0.0149972439,6461,8470
DFS_LIM,0.0030007362,599,1080
BFS,0.0039992332,1076,40
A*,0.0500013828,8314,261
BA*,0.0390014648,1232,261
EBA*,0.0349993706,1372,261
DIJKSTRA,0.0490005016,14477,261
DFS_NORMAL,0.0180003643,7171,9751
DFS_LIM,0.0180003643,7865,8161
BFS,0.0129990578,6136,1145
A*,0.0260019302,1755,190
BA*,0.0510020256,2059,196
EBA*,0.03799963,1715,196
DIJKSTRA,0.0389943123,10607,190
DFS_NORMAL,0.0240027905,10896,13236
DFS_LIM,0.0240039825,10452,13204
BFS,0.0179989338,8791,432
A*,0.0240004063,851,95
BA*,0.0309975147,458,95
EBA*,0.0320000648,621,95
DIJKSTRA,0.0169997215,3296,95
DFS_NORMAL,0.025001049,11208,15105
DFS_LIM,0.026001215,12092,9069
BFS,0.0089998245,3604,689
A*,0.0199995041,34,16
BA*,0.0320000648,50,16
EBA*,0.0299999714,35,16
DIJKSTRA,0.0089986324,60,16
DFS_NORMAL,0.0190007687,8023,12976
DFS_LIM,0.0189964771,7882,10888
BFS,0.0010011196,58,16
A*,0.0360004902,4986,193
BA*,0.0350003242,172,193
EBA*,0.0360000134,204,193
DIJKSTRA,0.0380003452,10421,193
DFS_NORMAL,0.0269999504,11779,10449
DFS_LIM,0.0019996166,145,1495
BFS,0.003000021,744,995
A*,0.0169992447,671,104
BA*,0.0379998684,931,104
EBA*,0.0460002422,920,104
DIJKSTRA,0.0290002823,4057,104
DFS_NORMAL,0.0059971809,1530,3616
DFS_LIM,0.0060002804,1743,3602
BFS,0.0090003014,2601,728
A*,0.0150001049,42,23
BA*,0.0289998055,56,23
EBA*,0.0310041904,57,23
DIJKSTRA,0.0110013485,174,23
DFS_NORMAL,0.004997015,1104,3811
DFS_LIM,0.0059988499,1113,2647
BFS,0.0040011406,215,23
A*,0.0189976692,724,107
BA*,0.0329999924,1066,107
EBA*,0.0350003242,1612,117
DIJKSTRA,0.0180015564,3554,107
DFS_NORMAL,0.0030026436,241,1135
DFS_LIM,0.0050051212,1332,1965
BFS,0.0109994411,4723,655
A*,0.0169997215,670,105
BA*,0.0340003967,1165,105
EBA*,0.0349986553,1039,105
DIJKSTRA,0.015999794,2885,105
DFS_NORMAL,0.0130023956,5175,6273
DFS_LIM,0.0159995556,7684,2443
BFS,0.007999897,2950,759
A*,0.0159983635,480,98
BA*,0.0300045013,423,98
EBA*,0.0309979916,543,98
DIJKSTRA,0.0150001049,2373,98
DFS_NORMAL,0.0220000744,9040,8462
DFS_LIM,0.0050005913,1602,728
BFS,0.0060005188,2190,434
A*,0.0189988613,466,85
BA*,0.0309977531,594,85
EBA*,0.0319983959,724,85
DIJKSTRA,0.0150001049,1792,85
DFS_NORMAL,0.0080015659,2679,4597
DFS_LIM,0.0030014515,554,1555
BFS,0.0069997311,2966,653
A*,0.0210018158,116,40
BA*,0.0330021381,120,40
EBA*,0.0300009251,165,40
DIJKSTRA,0.0100004673,825,40
DFS_NORMAL,0.0070002079,1985,3308
DFS_LIM,0.0059995651,1778,2000
BFS,0.0040028095,877,40
A*,0.0190038681,1387,123
BA*,0.0360040665,1191,123
EBA*,0.0439996719,1099,123
DIJKSTRA,0.0329988003,6336,123
DFS_NORMAL,0.0289971828,12578,18485
DFS_LIM,0.0279994011,12702,17207
BFS,0.0109996796,5157,235
A*,0.0169985294,768,91
BA*,0.0369977951,628,91
EBA*,0.0389983654,783,91
DIJKSTRA,0.0150008202,2395,91
DFS_NORMAL,0.0179989338,7693,11129
DFS_LIM,0.0019965172,199,445
BFS,0.0020003319,399,381
A*,0.0160007477,470,88
BA*,0.0309996605,688,92
EBA*,0.0380017757,639,92
DIJKSTRA,0.0179994106,2019,88
DFS_NORMAL,0.0150024891,4474,10152
DFS_LIM,0.0129995346,4536,9824
BFS,0.0089993477,3664,176
A*,0.0149989128,32,24
BA*,0.0290002823,47,24
EBA*,0.0309975147,63,24
DIJKSTRA,0.0109972954,368,24
DFS_NORMAL,0.0300028324,11076,17232
DFS_LIM,0.0329985619,12944,13342
BFS,0.0029997826,368,24
A*,0.0159988403,348,68
BA*,0.0309991837,376,68
EBA*,0.0359990597,335,68
DIJKSTRA,0.0150022507,2108,68
DFS_NORMAL,0.0230028629,10415,10120
DFS_LIM,0.0210001469,9523,4414
BFS,0.0079982281,1175,106
A*,0.0169949532,689,93
BA*,0.0320022106,716,95
EBA*,0.0340008736,1312,93
DIJKSTRA,0.0180020332,3700,93
DFS_NORMAL,0.0200042725,8008,13747
DFS_LIM,0.023001194,8823,12777
BFS,0.0109984875,4395,713
A*,0.0180008411,248,67
BA*,0.0309989452,160,67
EBA*,0.0350010395,128,67
DIJKSTRA,0.0099976063,536,67
DFS_NORMAL,0.0219993591,9561,16051
DFS_LIM,0.0019996166,115,149
BFS,0.001999855,211,153
A*,0.0150003433,21,13
BA*,0.0310037136,31,13
EBA*,0.0309979916,36,13
DIJKSTRA,0.0100004673,100,13
DFS_NORMAL,0.0269992352,11912,14617
DFS_LIM,0.0020000935,244,23
BFS,0.0030004978,99,13
A*,0.0219993591,2049,131
BA*,0.0309994221,279,135
EBA*,0.0300016403,283,135
DIJKSTRA,0.0269982815,6472,131
DFS_NORMAL,0.0150008202,6563,9105
DFS_LIM,0.0170004368,6556,7789
BFS,0.003998518,1105,1097
A*,0.0209991932,123,39
BA*,0.032999754,178,39
EBA*,0.0300002098,162,39
DIJKSTRA,0.0110006332,871,39
DFS_NORMAL,0.0220034122,9228,16063
DFS_LIM,0.0270023346,13061,11725
BFS,0.0040011406,999,39
A*,0.020001173,518,71
BA*,0.0359997749,525,71
EBA*,0.0320026875,476,73
DIJKSTRA,0.0169951916,3020,71
DFS_NORMAL,0.0269987583,14640,487
DFS_LIM,0.0069997311,3148,165
BFS,0.0080025196,3563,213
A*,0.0149993896,248,72
BA*,0.0369985104,299,72
EBA*,0.0439987183,421,72
DIJKSTRA,0.0169997215,1764,72
DFS_NORMAL,0.0280001163,12455,14120
DFS_LIM,0.0259995461,11726,10586
BFS,0.0059988499,2170,350
A*,0.0200002193,843,93
BA*,0.0399997234,863,111
EBA*,0.0449955463,925,111
DIJKSTRA,0.0169978142,3174,93
DFS_NORMAL,0.0079994202,2749,7657
DFS_LIM,0.0089957714,3595,8627
BFS,0.0089979172,4153,229
A*,0.0179994106,1123,84
BA*,0.0360023975,370,84
EBA*,0.044005394,421,84
DIJKSTRA,0.0200033188,3206,84
DFS_NORMAL,0.0080034733,2175,4174
DFS_LIM,0.0060017109,2097,568
BFS,0.0089993477,3471,166
A*,0.0270001888,2105,158
BA*,0.0320050716,766,158
EBA*,0.0410006046,1039,158
DIJKSTRA,0.033002615,6394,158
DFS_NORMAL,0.017998457,6618,10334
DFS_LIM,0.0150010586,6042,6422
BFS,0.0109984875,4497,238
A*,0.015999794,263,77
BA*,0.0309998989,292,77
EBA*,0.031001091,374,77
DIJKSTRA,0.0210037231,3343,77
DFS_NORMAL,0.007999897,1784,2825
DFS_LIM,0.0149972439,3167,4341
BFS,0.0129985809,4358,77
A*,0.0160002708,632,94
BA*,0.0320000648,682,98
EBA*,0.033000946,791,98
DIJKSTRA,0.0160005093,2772,94
DFS_NORMAL,0.0060048103,2189,8304
DFS_LIM,0.0320007801,14300,4262
BFS,0.0079984665,2794,362
A*,0.0240001678,1024,106
BA*,0.0319974422,632,106
EBA*,0.0309977531,527,106
DIJKSTRA,0.0180022717,3443,106
DFS_NORMAL,0.0290009975,13095,11686
DFS_LIM,0.032004118,13953,6540
BFS,0.0030009747,665,760
A*,0.0160033703,280,53
BA*,0.0330038071,360,53
EBA*,0.0310001373,323,53
DIJKSTRA,0.0099990368,829,53
DFS_NORMAL,0.0069978237,2523,4031
DFS_LIM,0.0069975853,2555,2967
BFS,0.0030009747,1024,577
A*,0.0150003433,305,90
BA*,0.0300004482,262,90
EBA*,0.0309967995,367,90
DIJKSTRA,0.0139973164,2166,90
DFS_NORMAL,0.0090000629,3239,6764
DFS_LIM,0.0090000629,3268,4172
BFS,0.0069975853,2706,560
A*,0.0190014839,355,77
BA*,0.0319993496,591,77
EBA*,0.0329985619,776,81
DIJKSTRA,0.0110013485,971,77
DFS_NORMAL,0.0190014839,8172,8783
DFS_LIM,0.0170004368,8293,1607
BFS,0.0039992332,1376,759
A*,0.0169999599,110,34
BA*,0.0310037136,167,34
EBA*,0.0300004482,128,34
DIJKSTRA,0.0119991302,300,34
DFS_NORMAL,0.0020010471,52,50
DFS_LIM,0.0020010471,52,50
BFS,0.0029978752,304,34
A*,0.0169999599,816,78
BA*,0.0360016823,216,78
EBA*,0.0470004082,186,78
DIJKSTRA,0.0229995251,3081,78
DFS_NORMAL,0.0069971085,2017,7636
DFS_LIM,0.0070011616,2503,5124
BFS,0.0030004978,608,78
A*,0.0160002708,306,49
BA*,0.0309984684,381,49
EBA*,0.0370016098,367,49
DIJKSTRA,0.0170023441,1113,49
DFS_NORMAL,0.0240013599,8385,13159
DFS_LIM,0.022002697,8461,11607
BFS,0.0049991608,1265,49
A*,0.0150032043,154,61
BA*,0.0299985409,223,61
EBA*,0.0300002098,200,61
DIJKSTRA,0.0140013695,1457,61
DFS_NORMAL,0.0129978657,4413,7087
DFS_LIM,0.0359995365,14452,961
BFS,0.0069997311,2275,61
A*,0.0160002708,101,35
BA*,0.029999733,126,35
EBA*,0.03099823,115,35
DIJKSTRA,0.0100002289,469,35
DFS_NORMAL,0.019002676,8003,13999
DFS_LIM,0.0290007591,14628,67
BFS,0.0030009747,479,35
A*,0.0159993172,629,94
BA*,0.0330033302,700,94
EBA*,0.0329999924,831,94
DIJKSTRA,0.012999773,1711,94
DFS_NORMAL,0.0219993591,9245,14846
DFS_LIM,0.0239994526,9673,13852
BFS,0.0050022602,1782,506
A*,0.0169973373,746,90
BA*,0.0299994946,352,106
EBA*,0.0320005417,399,106
DIJKSTRA,0.0179994106,3319,90
DFS_NORMAL,0.0060005188,1814,5550
DFS_LIM,0.0070011616,3154,742
BFS,0.0060009956,2423,354
A*,0.0170004368,382,85
BA*,0.0309991837,531,85
EBA*,0.0329976082,505,85
DIJKSTRA,0.0140008926,1879,85
DFS_NORMAL,0.0169994831,6980,9725
DFS_LIM,0.0109989643,5033,307
BFS,0.0070002079,2997,1475
A*,0.0249989033,2134,144
BA*,0.0380003452,2469,144
EBA*,0.0380003452,2229,166
DIJKSTRA,0.0249991417,5628,144
DFS_NORMAL,0.0300009251,13490,14414
DFS_LIM,0.0290000439,13596,13564
BFS,0.0100009441,4234,194
A*,0.0150008202,173,56
BA*,0.0300016403,308,56
EBA*,0.0299999714,288,56
DIJKSTRA,0.0120010376,1200,56
DFS_NORMAL,0.026999712,13849,6452
DFS_LIM,0.0279991627,13855,5814
BFS,0.0050020218,1619,74
A*,0.0309991837,4614,210
BA*,0.0399992466,3249,210
EBA*,0.0420000553,4132,218
DIJKSTRA,0.0419976711,12028,210
DFS_NORMAL,0.0209980011,8875,12256
DFS_LIM,0.0099995136,4170,2996
BFS,0.0200002193,9873,1144
A*,0.0169994831,492,125
BA*,0.0310003757,576,125
EBA*,0.0309991837,453,125
DIJKSTRA,0.0139997005,2154,125
DFS_NORMAL,0.0180010796,7086,9961
DFS_LIM,0.0169997215,7035,8899
BFS,0.0050005913,1293,169
A*,0.0220000744,909,110
BA*,0.031996727,765,120
EBA*,0.0329999924,793,120
DIJKSTRA,0.0170016289,2964,110
DFS_NORMAL,0.0219993591,8520,14844
DFS_LIM,0.0199995041,8077,15446
BFS,0.0090034008,4038,332
A*,0.0170016289,467,90
BA*,0.0320012569,400,92
EBA*,0.0310001373,525,92
DIJKSTRA,0.0140001774,2189,90
DFS_NORMAL,0.0130002499,5157,12172
DFS_LIM,0.0129995346,5167,11992
BFS,0.0079996586,2863,90
A*,0.026999712,788,113
BA*,0.0350015163,926,113
EBA*,0.0329995155,967,113
DIJKSTRA,0.0149993896,2453,113
DFS_NORMAL,0.0079982281,2847,8235
DFS_LIM,0.0080006123,2918,5871
BFS,0.0069997311,2985,257
A*,0.0199987888,618,70
BA*,0.0370001793,500,70
EBA*,0.0390024185,539,70
DIJKSTRA,0.0180003643,1998,70
DFS_NORMAL,0.0269987583,10366,16356
DFS_LIM,0.0270006657,11143,16130
BFS,0.0040025711,776,662
A*,0.0379965305,6886,238
BA*,0.0370020866,1428,242
EBA*,0.0479972363,1679,238
DIJKSTRA,0.0539989471,14048,238
DFS_NORMAL,0.0099999905,3922,7088
DFS_LIM,0.0049972534,1375,4984
BFS,0.0139994621,6629,330
A*,0.0259990692,3291,203
BA*,0.0380003452,1069,203
EBA*,0.0440015793,1054,203
DIJKSTRA,0.0430009365,11432,203
DFS_NORMAL,0.0210182667,8708,13901
DFS_LIM,0.0200018883,8294,11767
BFS,0.0049991608,1787,693
A*,0.0169999599,772,83
BA*,0.0379993916,634,83
EBA*,0.0420005322,729,83
DIJKSTRA,0.0209987164,3705,83
DFS_NORMAL,0.0179998875,7577,12137
DFS_LIM,0.0239980221,10112,15361
BFS,0.0080001354,3305,789
A*,0.0150008202,68,23
BA*,0.0299987793,105,23
EBA*,0.0340001583,103,25
DIJKSTRA,0.012001276,324,23
DFS_NORMAL,0.0310015678,12131,16331
DFS_LIM,0.0289986134,12444,15761
BFS,0.0030004978,349,23
A*,0.0209980011,1684,154
BA*,0.0340003967,1763,154
EBA*,0.043002367,1713,154
DIJKSTRA,0.0300004482,5278,154
DFS_NORMAL,0.0189988613,5978,7584
DFS_LIM,0.0189981461,7257,7656
BFS,0.0089981556,4219,600
A*,0.0160005093,351,104
BA*,0.0309996605,579,104
EBA*,0.036000967,726,104
DIJKSTRA,0.0200006962,2947,104
DFS_NORMAL,0.0070016384,1583,5254
DFS_LIM,0.0070011616,1771,4560
BFS,0.010999918,4153,104
A*,0.0160012245,161,57
BA*,0.0299994946,263,57
EBA*,0.0300002098,239,57
DIJKSTRA,0.0110030174,909,57
DFS_NORMAL,0.0250005722,11160,15585
DFS_LIM,0.0229988098,9136,14101
BFS,0.0080025196,1501,57
A*,0.017998457,804,103
BA*,0.0309996605,674,117
EBA*,0.031999588,821,103
DIJKSTRA,0.017998457,3260,103
DFS_NORMAL,0.003002882,515,2185
DFS_LIM,0.0029995441,791,1459
BFS,0.010001421,4477,205
A*,0.0160024166,507,83
BA*,0.031001091,108,83
EBA*,0.0299978256,109,83
DIJKSTRA,0.0130002499,1541,83
DFS_NORMAL,0.0070016384,2311,4111
DFS_LIM,0.0059995651,1940,2511
BFS,0.002001524,440,83
A*,0.0160012245,142,46
BA*,0.0309996605,160,46
EBA*,0.0309991837,227,46
DIJKSTRA,0.0100018978,702,46
DFS_NORMAL,0.0160000324,6604,8560
DFS_LIM,0.0049996376,1467,58
BFS,0.0050003529,1299,76
A*,0.0270030499,834,116
BA*,0.0389983654,873,118
EBA*,0.0329992771,880,118
DIJKSTRA,0.0179994106,3228,116
DFS_NORMAL,0.0259997845,11374,13826
DFS_LIM,0.0260009766,11253,14690
BFS,0.0040011406,1110,194
A*,0.0290031433,2434,148
BA*,0.0419983864,1981,160
EBA*,0.0369975567,1937,160
DIJKSTRA,0.0239987373,5776,148
DFS_NORMAL,0.0260016918,11654,17284
DFS_LIM,0.0260026455,11809,16960
BFS,0.0100016594,4164,1118
A*,0.0190002918,59,55
BA*,0.0329976082,62,55
EBA*,0.030002594,61,55
DIJKSTRA,0.009999752,166,55
DFS_NORMAL,0.0019981861,128,219
DFS_LIM,0.001999855,132,111
BFS,0.0029995441,177,89
A*,0.016002655,239,43
BA*,0.036000967,275,45
EBA*,0.0409998894,258,45
DIJKSTRA,0.0129995346,752,43
DFS_NORMAL,0.0039997101,1293,1603
DFS_LIM,0.0040009022,861,957
BFS,0.0029983521,771,43
A*,0.0190007687,758,92
BA*,0.0330011845,1047,102
EBA*,0.0340015888,1048,102
DIJKSTRA,0.0220003128,4219,92
DFS_NORMAL,0.0260002613,10355,9194
DFS_LIM,0.0090067387,2863,2378
BFS,0.01399827,5419,92
A*,0.0159986019,126,35
BA*,0.0309991837,161,39
EBA*,0.0309998989,162,39
DIJKSTRA,0.0100016594,583,35
DFS_NORMAL,0.0219960213,8118,15367
DFS_LIM,0.0270013809,10530,15323
BFS,0.0050032139,908,35
A*,0.0340015888,5558,205
BA*,0.0330011845,1388,205
EBA*,0.0349998474,1623,205
DIJKSTRA,0.0540027618,14316,205
DFS_NORMAL,0.0220024586,7614,7369
DFS_LIM,0.0199990273,7094,9067
BFS,0.0199990273,9836,331
A*,0.0190010071,1346,113
BA*,0.0340006351,291,113
EBA*,0.0310032368,364,113
DIJKSTRA,0.0190007687,3699,113
DFS_NORMAL,0.0229978561,9191,14625
DFS_LIM,0.0259990692,10116,14411
BFS,0.0029976368,579,115
A*,0.0180010796,1010,116
BA*,0.0339972973,1257,124
EBA*,0.0349991322,1418,116
DIJKSTRA,0.0140016079,2170,116
DFS_NORMAL,0.0240004063,9129,13408
DFS_LIM,0.0249989033,8938,13278
BFS,0.010999918,3784,116
A*,0.0169985294,430,231
BA*,0.0320014954,551,231
EBA*,0.0320005417,744,231
DIJKSTRA,0.0170004368,3204,231
DFS_NORMAL,0.0110030174,4363,10497
DFS_LIM,0.0029985905,222,587
BFS,0.0070014,2497,449
A*,0.0180003643,431,91
BA*,0.0310001373,450,95
EBA*,0.0320010185,689,91
DIJKSTRA,0.0220010281,3353,91
DFS_NORMAL,0.0249977112,10727,13653
DFS_LIM,0.0280036926,11628,12893
BFS,0.0109956264,4745,109
A*,0.0150003433,200,58
BA*,0.0310001373,275,58
EBA*,0.0310006142,264,58
DIJKSTRA,0.0110003948,972,58
DFS_NORMAL,0.0149996281,6418,9794
DFS_LIM,0.0269973278,12562,10844
BFS,0.0040016174,1133,330
A*,0.0180017948,1221,112
BA*,0.032002449,606,136
EBA*,0.0350012779,768,136
DIJKSTRA,0.0179979801,3138,112
DFS_NORMAL,0.0269999504,13092,7532
DFS_LIM,0.0269970894,13501,7136
BFS,0.0059998035,2363,1370
A*,0.0159995556,420,210
BA*,0.032999754,507,210
EBA*,0.0319988728,553,210
DIJKSTRA,0.0150005817,2131,210
DFS_NORMAL,0.0099999905,3530,5402
DFS_LIM,0.013999939,5954,8130
BFS,0.0059993267,2683,210
A*,0.0229990482,285,56
BA*,0.0320005417,478,56
EBA*,0.0309998989,504,56
DIJKSTRA,0.012999773,1511,56
DFS_NORMAL,0.0059995651,1906,2556
DFS_LIM,0.0100004673,4193,4554
BFS,0.0059976578,1770,56
A*,0.0220003128,670,91
BA*,0.037997961,924,91
EBA*,0.0330002308,1082,91
DIJKSTRA,0.0150024891,2528,91
DFS_NORMAL,0.021999836,9809,12413
DFS_LIM,0.0280029774,14084,3255
BFS,0.0069997311,3226,91
A*,0.0429992676,7004,253
BA*,0.0429980755,1450,257
EBA*,0.0339963436,1350,285
DIJKSTRA,0.0500001907,14369,253
DFS_NORMAL,0.0280008316,13819,8281
DFS_LIM,0.0290002823,14558,1373
BFS,0.0180001259,8696,369
A*,0.0169980526,571,89
BA*,0.0310006142,471,89
EBA*,0.0309996605,560,89
DIJKSTRA,0.0189993382,2563,89
DFS_NORMAL,0.0279989243,13620,13165
DFS_LIM,0.0279974937,13773,12555
BFS,0.0080006123,3335,773
A*,0.0239994526,573,86
BA*,0.0380008221,551,90
EBA*,0.0330004692,558,90
DIJKSTRA,0.0149996281,2270,86
DFS_NORMAL,0.0120007992,3912,7606
DFS_LIM,0.0279989243,13814,6498
BFS,0.0059976578,1952,866
A*,0.0259988308,773,95
BA*,0.0389955044,1133,95
EBA*,0.0330004692,1190,95
DIJKSTRA,0.0150001049,2473,95
DFS_NORMAL,0.0109996796,3929,4593
DFS_LIM,0.0120000839,4619,5225
BFS,0.0079979897,2971,283
A*,0.0199992657,553,200
BA*,0.0430002213,756,200
EBA*,0.0439987183,677,200
DIJKSTRA,0.0220000744,3915,200
DFS_NORMAL,0.0240018368,10520,15968
DFS_LIM,0.0269999504,11931,13066
BFS,0.0069971085,2368,438
A*,0.020996809,852,84
BA*,0.0369980335,341,84
EBA*,0.0329983234,350,84
DIJKSTRA,0.0170006752,2956,84
DFS_NORMAL,0.0269992352,12976,6414
DFS_LIM,0.0079996586,3904,170
BFS,0.0049996376,1766,164
A*,0.017999649,716,75
BA*,0.0310015678,85,75
EBA*,0.0369980335,85,75
DIJKSTRA,0.0269978046,2580,75
DFS_NORMAL,0.0320017338,14508,4011
DFS_LIM,0.0039999485,1291,2193
BFS,0.0020005703,369,75
A*,0.015999794,392,72
BA*,0.0309998989,441,80
EBA*,0.0330021381,477,80
DIJKSTRA,0.0149989128,1832,72
DFS_NORMAL,0.005001545,676,2284
DFS_LIM,0.0110008717,2814,1794
BFS,0.0090000629,3274,112
A*,0.0139994621,56,32
BA*,0.028999567,86,32
EBA*,0.0299990177,109,32
DIJKSTRA,0.0100002289,542,32
DFS_NORMAL,0.0079972744,2483,6992
DFS_LIM,0.0120029449,4238,7638
BFS,0.0039999485,699,32
A*,0.0399985313,7529,296
BA*,0.0299994946,271,296
EBA*,0.0329999924,287,296
DIJKSTRA,0.0489983559,14336,296
DFS_NORMAL,0.0170013905,7043,10992
DFS_LIM,0.0040009022,370,556
BFS,0.0029964447,124,458
A*,0.0180025101,729,188
BA*,0.0319969654,930,188
EBA*,0.0330007076,953,188
DIJKSTRA,0.0170001984,3083,188
DFS_NORMAL,0.026001215,13638,5832
DFS_LIM,0.0300021172,14567,1060
BFS,0.0029993057,548,766
A*,0.0199999809,1796,130
BA*,0.0340025425,1619,130
EBA*,0.0360007286,1677,130
DIJKSTRA,0.0309998989,7935,130
DFS_NORMAL,0.0049982071,1498,6588
DFS_LIM,0.0020000935,256,410
BFS,0.0180017948,8165,598
A*,0.0160007477,227,80
BA*,0.0310001373,375,80
EBA*,0.0309972763,603,80
DIJKSTRA,0.0160031319,2839,80
DFS_NORMAL,0.0219991207,9515,10612
DFS_LIM,0.0209999084,9407,12446
BFS,0.0099973679,4523,80
A*,0.0169975758,577,92
BA*,0.0340003967,643,92
EBA*,0.0319986343,867,92
DIJKSTRA,0.021999836,4650,92
DFS_NORMAL,0.0260050297,11894,10484
DFS_LIM,0.0280001163,12591,6190
BFS,0.0130000114,6075,92
A*,0.0149998665,58,73
BA*,0.0300016403,87,73
EBA*,0.0290021896,83,73
DIJKSTRA,0.0089998245,318,73
DFS_NORMAL,0.0029988289,407,1247
DFS_LIM,0.0020012856,165,489
BFS,0.004001379,389,113
A*,0.0199973583,368,92
BA*,0.0469992161,608,92
EBA*,0.0349998474,932,92
DIJKSTRA,0.0150001049,2607,92
DFS_NORMAL,0.0280029774,14539,3244
DFS_LIM,0.0279998779,13434,4204
BFS,0.0110003948,5264,92
A*,0.0210039616,1115,149
BA*,0.0380005836,731,149
EBA*,0.0369987488,969,149
DIJKSTRA,0.0200004578,4287,149
DFS_NORMAL,0.010999918,4527,8729
DFS_LIM,0.0130002499,5275,5057
BFS,0.0099999905,4082,219
A*,0.028999567,4582,182
